"imagefilepath","pred","target","score_0","score_1","score_2","score_3","score_4","score_5","score_6","score_7","score_8","score_9"
"media/images/61e023ccb5147d2e0ab7.png","4","4","5.932124236274205e-10","1.82506880719302e-7","5.339538589055337e-9","0.0000011007938383045257","0.9705981612205505","0.0000052118584790150635","1.2506927760114195e-7","0.000004770825853483984","0.0006291703903116286","0.028761273249983788"
"media/images/2ca3ddf46595f43d40aa.png","7","7","0.0000029276754958118545","0.000034653912734938785","0.00036785213160328567","0.008590948767960072","0.000013539292922359891","0.00000971474582911469","6.655585025328037e-7","0.9796419143676758","0.00007623057899763808","0.011261601001024246"
"media/images/ed237d89fc63e6c315bf.png","8","8","0.0000015630922689524596","7.171097138325422e-8","0.00002797415254462976","0.000002197659568992094","2.049259535397141e-7","0.00002055795630440116","5.26002622791566e-7","5.293862059829735e-8","0.9999260902404785","0.000020736430087708868"
"media/images/05ee94a925aa762f4bf5.png","1","1","6.965163379391015e-8","0.9991797804832458","0.00007296774856513366","0.00035475450567901134","0.0000021372459286794765","0.0000016784011904746876","0.000009889539796859026","0.000017516969819553196","0.00032972285407595336","0.000031575858884025365"
"media/images/f0dad59a82fd3ab6bc62.png","3","3","0.000024799019229249097","0.000003990695859101834","0.0001879219780676067","0.9494123458862305","0.0000012300409935050993","0.04610937461256981","6.204909368534572e-7","0.00002469884930178523","0.0038821538910269737","0.00035286808270029724"
"media/images/c0a62a30858022f53632.png","4","4","2.0347331997072615e-7","8.314395216757475e-8","6.44340104827279e-7","2.788866027003678e-7","0.9952582716941833","0.000016359617802663706","0.0000038145994949445594","0.000009537304322293494","0.00003869683496304788","0.004672011360526085"
"media/images/9fc19588c63cd154e8ea.png","2","2","0.0000029005127544223797","0.011168214492499828","0.9860662817955017","0.0003684514085762203","1.997005760756565e-8","1.0247800474871838e-7","0.00003097177614108659","1.2604972710050788e-7","0.0023629991337656975","2.4857689240320724e-8"
"media/images/3c128712350e225571ae.png","2","2","9.544655910076472e-8","2.2809454325312117e-9","0.9999333620071411","0.0000646297266939655","1.25988958848966e-11","1.0073605949401099e-8","0.000001777265651980997","2.0483591711695226e-8","1.0553268481316991e-7","1.53848611628149e-9"
"media/images/4758dc15901d6703a979.png","4","8","2.2956790246553282e-7","0.0002581504231784493","0.000003522956149026868","0.0006574045983143151","0.8083651661872864","0.003950757905840874","0.00010675101657398045","0.00004554175029625185","0.17147719860076904","0.015135334804654121"
"media/images/c030085b3e7f36c101f6.png","4","4","5.298412819598752e-9","9.78474872681545e-7","2.966794987457888e-8","0.000006850495537946699","0.9786943793296814","0.000007338471277762437","3.7755418702545285e-7","0.000006729100732627558","0.0002631314273457974","0.02102023735642433"
"media/images/d208fd778e9ed021fa01.png","6","4","0.006576233543455601","0.10285377502441406","0.040205229073762894","0.026688329875469208","0.28731977939605713","0.007776991464197636","0.42078182101249695","0.08974409848451614","0.0060509308241307735","0.012002781964838505"
"media/images/b579c988f4b285196d3d.png","0","0","0.9997527003288269","1.344599986907724e-9","0.00003415871105971746","8.169779448508052e-7","2.8491678460973446e-10","0.00019537092885002494","0.000001163962565442489","0.0000027875419164047344","0.00001296165009989636","3.0135225870253635e-8"
"media/images/a115036959abd54d11a8.png","3","3","0.00008065567817538977","0.002556819934397936","0.0023939607199281454","0.9795190691947937","0.00018386046576779336","0.005447037052363157","0.00006441374716814607","0.0004509247373789549","0.008251759223639965","0.00105149089358747"
"media/images/cc5c94aae432c353435a.png","9","9","0.00007324666512431577","5.692690479008888e-7","0.00016157315985765308","0.00010865939111681655","0.00028743789880536497","0.000001173783743979584","0.000002432646851957543","0.00971313938498497","0.013260932639241219","0.9763909578323364"
"media/images/6e23fe6a04915244d49f.png","9","9","0.000060125108575448394","0.10081850737333298","0.0012331348843872547","0.017860224470496178","0.00010406496585346758","0.005398691166192293","0.00001711922413960565","0.1335916668176651","0.1761912703514099","0.5647251605987549"
"media/images/fd7041ab49ced3752509.png","4","4","0.0000036862350043520564","0.000002848143367373268","0.0002037750673480332","0.000004794963388121687","0.9466485977172852","0.000013753432540397625","0.0008607581839896739","0.0007047589169815183","0.009116040542721748","0.04244102165102959"
"media/images/fbeb97a3a465539b43a6.png","1","1","3.2269994676425995e-7","0.9995459914207458","0.000032330714020645246","0.0002154348185285926","0.000009190424862026703","0.000028292337447055615","0.000023286518626264296","0.000028807875423808582","0.0000830490535008721","0.000033300424547633156"
"media/images/c275f67a70e2931dac01.png","3","3","0.0008276425651274621","0.0113797876983881","0.02586585283279419","0.9529301524162292","0.000049087218940258026","0.005803270265460014","0.000042223513446515426","0.0004556514322757721","0.001962438691407442","0.0006838536937721074"
"media/images/9b03e1dc5700a41dbd06.png","3","5","0.00005470603355206549","0.100948765873909","0.000995983136817813","0.8360949158668518","0.0000028951360491191735","0.056706614792346954","0.0010926744434982538","0.0006976934964768589","0.0008861824753694236","0.0025195921771228313"
"media/images/09299576bb0b0c93beb0.png","1","1","1.595840757318001e-7","0.992870032787323","0.00008338674524566159","0.004663575440645218","0.00002578423300292343","0.000006039621894160518","0.0000034056472486554412","0.0002724910154938698","0.0018699710490182042","0.00020516315998975188"
"media/images/79c28907dd1a0e710871.png","1","1","0.0000012072348454239545","0.9655964970588684","0.00012232478184159845","0.02620721235871315","0.00021230978018138558","0.00031626163399778306","0.000013127131751389243","0.00016111141303554177","0.0034275490324944258","0.003942311275750399"
"media/images/6b631e54859779dbcf4d.png","8","8","0.00007840283797122538","0.0003619168419390917","0.000049293383199255913","0.000008231201718444936","9.72805764831719e-7","0.000189523387234658","0.00027994945412501693","0.000001171128019450407","0.9985295534133911","0.0005009717424400151"
"media/images/17e7a222eb29117b4712.png","4","4","2.8270388696682858e-8","4.0721552352351864e-8","0.000010223768185824156","0.00015813851496204734","0.9997003078460693","0.000003105478072029655","0.000006816435870860005","0.000018218293917016126","0.000013475053492584266","0.00008965084271039814"
"media/images/abd7d526a3f4ee54d453.png","0","0","0.9996351003646851","7.508689492397025e-8","0.000015609670299454592","7.425390435855661e-7","1.9618404678567458e-7","0.000056088236306095496","0.00010689208284020424","0.0000028768449737981427","0.00011512906348798424","0.00006725525599904358"
"media/images/d2831feef942734adb87.png","7","7","3.776995427529073e-8","2.2707492064455437e-7","0.000005692258582712384","0.0008978542755357921","1.0594644805905773e-7","2.3954768835210416e-7","3.899840006482691e-9","0.9987678527832031","0.0000011452981425463804","0.00032685400219634175"
"media/images/51ce7343522a47bdf79a.png","5","5","1.870605075282583e-7","2.1176434217284879e-10","7.344312713541967e-9","2.4959427946669166e-7","4.729294039718113e-11","0.9999961853027344","6.084754318180785e-7","1.624546497325241e-9","0.0000025214837933162926","2.441625781557377e-7"
"media/images/c9d4360a7aa31ab6fd13.png","0","0","0.9970717430114746","1.3267605680766792e-8","0.00001103337126551196","1.2379412339669216e-7","9.652936938664425e-8","0.002609087387099862","0.00027253833832219243","0.0000018356398641117266","0.00003342218406032771","6.84489194213711e-8"
"media/images/eebe8f338e1cab611ec0.png","1","1","5.732517820433713e-7","0.9992990493774414","0.00027668947586789727","0.00021381129045039415","0.0000031308770758187165","0.000031927087547956035","0.000013364135156734847","0.00007343947800109163","0.00007399253809126094","0.000014034560081199743"
"media/images/a17ea02c953d8fb987ad.png","2","2","0.0003679659857880324","3.257132163980714e-8","0.9988031387329102","0.000012798572242900264","3.720281540608994e-7","1.420225004267195e-7","0.000012567205885716248","0.000800778332632035","9.219392609338684e-7","0.000001302278519688116"
"media/images/765b0a73d453875d4c7e.png","5","5","0.0003072542604058981","0.00003692168684210628","0.0000029914854167145677","0.0003866132174152881","0.000001954332901732414","0.9638679027557373","0.008614619262516499","0.00000794051265984308","0.02495386265218258","0.0018199430778622627"
"media/images/6217c5ad3c1ab1384405.png","2","2","0.03075774386525154","5.735161039410741e-7","0.9688904285430908","0.000054231149988481775","0.0000066088932726415806","0.0000034728382161119953","0.000009452386620978359","0.00001317701389780268","0.00024642227799631655","0.00001784043706720695"
"media/images/4731248af33e60fe7fbe.png","4","4","8.501857706733063e-8","4.013504195654605e-8","0.000005418270120571833","0.000013594885786005761","0.98183673620224","0.00003717122308444232","0.00000549437072550063","0.0002467734448146075","0.00012025504111079499","0.017734499648213387"
"media/images/b0b4c4f1b5adfc6438c9.png","7","7","4.795780217392576e-9","2.842581725559512e-9","2.6493353288969956e-7","0.000002200954440922942","3.342213394930127e-9","1.2603383936493628e-7","5.0931907996654147e-11","0.9999957084655762","1.9830778796858795e-7","0.0000015756492075524875"
"media/images/6a4cd907436dc87f603f.png","7","7","0.000004931632247462403","0.0000019148667433910305","0.000002493125975888688","0.000005856318693986395","0.000027196221708436497","0.00001274245460081147","1.4221730282315548e-7","0.9944930076599121","0.000022350763174472377","0.005429369397461414"
"media/images/6d87a3ee44d564169b51.png","4","4","0.0019077149918302894","0.00009695596963865682","0.0041657439433038235","0.000019985453036497347","0.9425101280212402","0.005868726875633001","0.0032015955075621605","0.03287479281425476","0.002249597106128931","0.007104838732630014"
"media/images/1e61c3b562b05c9f76c0.png","4","4","0.00003399263368919492","0.000004632214313460281","0.01926429383456707","0.00000618044350630953","0.958004355430603","8.040436227929604e-7","0.021247997879981995","0.0006459404248744249","0.000025880610337480903","0.000766004784964025"
"media/images/d5ccbc412b73ab110240.png","1","1","0.000002103084625559859","0.9968178272247314","0.0008762544021010399","0.0001427554088877514","0.000003823080987785943","0.0001011361091514118","0.00011440349044278264","0.00012982219050172716","0.0017905548447743058","0.000021296402337611653"
"media/images/725ac5d39073751934f8.png","8","8","0.00010353396646678448","0.027263693511486053","0.0049546221271157265","0.04527108371257782","0.00046821843716315925","0.0010678739054128528","0.00007939511851873249","0.13843242824077606","0.663168728351593","0.11919035017490387"
"media/images/e61a9e2b0e6c6ba19b6d.png","0","0","0.9999995231628418","2.6575449740134927e-12","8.110364291269434e-8","1.8384724853603984e-9","7.349738873063671e-11","3.788156011097499e-9","5.693456817112974e-9","2.8635272997235006e-7","6.069642122241703e-9","2.7233397759118816e-8"
"media/images/e3a80fbb0fa9e0bdca40.png","0","6","0.9916821122169495","0.000001883795675894362","0.0002842312678694725","0.000017573658624314703","0.0000037709580738010118","0.0019069077679887414","0.005837845150381327","0.000253260979661718","0.000010476052011654247","0.000001995185812120326"
"media/images/384be45ba6f21775b97a.png","3","3","0.000001492012870585313","0.00006733692862326279","0.000005722634341509547","0.9924184083938599","8.917525207152721e-8","0.006577541120350361","1.1283724177246768e-7","0.000004241331680532312","0.0006402491708286107","0.0002847644791472703"
"media/images/995f45e70dc1644f375a.png","1","1","1.289213571453729e-7","0.9992678761482239","0.00021722374367527664","0.0001484107197029516","0.00001726806294755079","9.601902775102644e-7","0.0000033252299544983543","0.00017553022189531475","0.00014069884491618723","0.000028584596293512732"
"media/images/42ea3bd3640af0ea9eaf.png","7","5","0.0010048587573692203","0.00003378023757250048","0.000006820772341598058","0.0006718992372043431","0.00018578013987280428","0.3656143844127655","0.000006422535989258904","0.4494847059249878","0.03942761942744255","0.14356382191181183"
"media/images/c80bfee598cadefd4216.png","8","8","0.000005780985247838544","0.00004017164610559121","0.00006108806701377034","0.021573716774582863","2.0959947732990258e-7","0.005324716679751873","4.2062359284500417e-7","0.005266987252980471","0.9068875908851624","0.06083930283784866"
"media/images/b261be0518f831c72556.png","8","8","0.000007712765182077419","0.0000020402712834766135","0.0001280150027014315","0.00003134660437353887","1.670006923859546e-7","0.00007044141239020973","0.0000010314723795090686","1.3230505579997498e-8","0.9997584223747253","7.472740435332526e-7"
"media/images/4df7f32af3d5a8a9d55d.png","4","4","3.167228701528302e-9","7.037141980248407e-10","1.9374533621885348e-7","2.0295972547046404e-7","0.9998979568481445","2.3110371216716885e-7","4.3111381842209084e-7","0.0000033097624054789776","0.0000222691578528611","0.00007541105878772214"
"media/images/47f5e75f7c9541929155.png","1","1","0.00003252009264542721","0.9949716329574585","0.0020243648905307055","0.0004974234034307301","0.0000839191852719523","0.0005803786916658282","0.000437782087828964","0.0005361700314097106","0.0008069702889770269","0.000028830472729168832"
"media/images/62868bd14c12b8614e18.png","0","0","0.9997307658195496","2.0575041048687126e-7","0.00008649456867715344","0.000003295273245385033","3.863000586079579e-7","0.000028976470275665633","0.00013417124864645302","0.000003345988488945295","0.000006183371169754537","0.000006153828053356847"
"media/images/d3936ec4f4bd0f92e204.png","0","0","0.9906139373779297","0.0000014611435972256004","0.00013577895879279822","5.46562546333007e-7","0.0002574151149019599","0.0011859788792207837","0.007461613975465298","0.00019099024939350784","0.000019683197024278343","0.00013254611985757947"
"media/images/745d4c273586f07bd72c.png","8","8","0.101399727165699","0.00019097074982710183","0.14719568192958832","0.01072585117071867","0.0001589586172485724","0.000110992492409423","0.00474895304068923","0.00007629754691151902","0.6464676856994629","0.0889248177409172"
"media/images/e56bd994de726869fa24.png","3","3","8.356606517878618e-10","0.0000014431151384997065","0.000002511929096726817","0.9999686479568481","7.734061568953621e-8","0.0000010331976909583318","2.126831377680105e-9","0.000008031091965676751","0.000014331464626593515","0.000003990421191701898"
"media/images/9f9fcb248110e70dfff2.png","3","3","2.891406438720878e-7","0.00003436493352637626","0.0008879043161869049","0.984505832195282","1.8693442882522504e-7","0.00004056735269841738","3.645866542001386e-8","3.043739695840486e-7","0.014371559023857117","0.00015882276056800038"
"media/images/e8cc169990d69d1224eb.png","7","7","0.000012746124411933124","0.000006536199180118274","0.0011524646542966366","0.0012542186304926872","0.00003592506982386112","3.2679650985301123e-7","1.5613825610216736e-7","0.9973536729812622","0.00011206501949345693","0.00007192867633420974"
"media/images/d27a302185d5661a69f2.png","3","3","0.00320810335688293","0.006485155317932367","0.08471889793872833","0.8357504606246948","0.001977026229724288","0.00541315833106637","0.0003662884992081672","0.003470312338322401","0.0528024397790432","0.005808158311992884"
"media/images/ce5df4070f8a00ac1ca5.png","8","8","0.00006576727173523977","0.02173503302037716","0.003831439884379506","0.0014708610251545906","0.0006414144882000983","0.013431687839329243","0.003474030876532197","0.000030063019949011505","0.955246090888977","0.00007358430593740195"
"media/images/ca240cefb584deddb91d.png","0","0","0.9998378753662109","6.139824648698777e-8","0.000020732051780214533","1.3498387829713465e-7","4.0532546563554206e-7","0.00001795517346181441","0.00011786678078351542","0.000004045460173074389","7.471909952982969e-7","2.406116266229219e-7"
"media/images/ad76bbdee4ed2b6d315a.png","4","9","6.970473123146803e-7","0.00014817214105278254","0.00004417307354742661","0.00015788298333063722","0.5830979347229004","0.00013540839427150786","0.000013722705261898227","0.00022451384575106204","0.0020596724934875965","0.4141177535057068"
"media/images/4fad85e5e3903e65a376.png","4","4","0.000010490070962987375","6.051004675100558e-7","0.0002350280701648444","2.270230794465533e-7","0.9988712668418884","0.00005758012775913812","0.00016845449863467366","0.000015168193385761697","0.0005634665139950812","0.00007776042184559628"
"media/images/79899c8ea4a80e1ea29f.png","5","5","5.168325287741027e-7","3.3792068165894307e-7","1.430439624527935e-7","0.000029479897420969792","2.4989990521362415e-8","0.9985674619674683","0.0000030860846891300753","5.150680522092443e-7","0.0013954992173239589","0.000002828177230185247"
"media/images/db40282770f2c6372d14.png","0","0","0.998603880405426","0.0000024182384095183806","0.00035332897095941007","0.000038519949157489464","0.000011024515515600797","0.0002583786263130605","0.00005919929390074685","0.00004939649079460651","0.00006177210889291018","0.0005621050368063152"
"media/images/4f8307b1e65b3d6b71a2.png","7","7","0.000006294289505603956","0.0001456921745557338","0.00022080604685470462","0.0034146152902394533","0.0016769549110904336","0.00006313867925200611","0.000009689012586022727","0.9505776166915894","0.000025273457140428945","0.04385991021990776"
"media/images/c7f3f2e5a5c3791e626d.png","4","4","0.00026474136393517256","0.0000961311743594706","0.00031704854336567223","0.0000014442892961596954","0.9942032694816589","0.00021325396664906293","0.0005077178357169032","0.0011270821560174227","0.00035002760705538094","0.002919349819421768"
"media/images/2f916dd173cb2525ae9e.png","9","9","3.888781634486804e-7","0.00000935022490011761","0.000004854100552620366","0.000008708655514055863","0.0027644976507872343","0.0000037984173104632646","0.000003826150077657076","0.0007176793878898025","0.0000373004877474159","0.9964495897293091"
"media/images/4602be17e6d665d957e7.png","9","4","5.607797675111215e-7","0.00003556458614184521","9.042059900821187e-7","0.00001916711153171491","0.3697735667228699","0.00001290539057663409","0.0000051820666158164386","0.00428523076698184","0.002171977423131466","0.6236948370933533"
"media/images/bf6d405467746cf4643d.png","5","5","0.000003854348960885545","3.4096823142704125e-9","7.594263706778293e-8","0.00005722606147173792","2.799662411623327e-12","0.9994909763336182","2.475980753757767e-9","0.000036040499253431335","0.00040643452666699886","0.000005362181127566146"
"media/images/e7f03f46487465989a59.png","9","9","1.3804099197045616e-8","4.3578140207500837e-7","1.0511143955227453e-8","0.000005803794920211658","0.010345925576984882","0.000011814092431450263","3.986242802511697e-8","0.00006192497676238418","0.0020020317751914263","0.9875720739364624"
"media/images/812d0737c4192c16a5d4.png","8","8","0.000004340177838457748","0.000013976968148199376","0.00002919040525739547","0.00027014315128326416","1.478572642099607e-7","0.000030713588785147294","3.632180494150816e-7","0.000008743969374336302","0.9992924928665161","0.00034997513284906745"
"media/images/11304c4148ae3ef2b2fe.png","7","7","7.073047925132414e-8","1.20879413145758e-8","0.000009586304258846212","0.00018944252224173397","6.105655092625284e-9","8.202250967315194e-8","5.849414286274168e-10","0.9997794032096863","5.513775818144495e-7","0.000020707757357740775"
"media/images/73dd73761f6ac6096651.png","3","3","0.0000012935438462591264","0.000006820799626439111","0.0003227603738196194","0.999616265296936","1.4297162920229312e-7","0.000037027621146989986","1.1018997270184627e-8","2.577836077932716e-8","0.000015070530025695916","5.598099619419372e-7"
"media/images/5a559cbb02907440d81c.png","3","3","0.00020530210167635232","0.00014424296387005597","0.00015329111192841083","0.9638251662254333","0.00041091153980232775","0.03128908947110176","0.00020104895520489663","0.000012647697985812556","0.00362324807792902","0.00013500492786988616"
"media/images/5dd5b4564825caac410e.png","6","6","0.0000025713572995300638","0.0000034952913665620144","0.00013314580428414047","9.816258739192563e-8","0.00021831027697771788","0.000014404109606402926","0.999618411064148","9.530649549560621e-7","0.000007224752152978908","0.000001469674430154555"
"media/images/d3640a69a189fac64ef6.png","7","7","0.00019840046297758818","0.029760384932160378","0.036561835557222366","0.14481499791145325","0.0011279911268502474","0.0008191906381398439","0.00007016972813289613","0.6415911316871643","0.01963474228978157","0.12542106211185455"
"media/images/a6b65304008e8f63d370.png","6","4","0.000904445128981024","0.000008632337085145991","0.11925198882818222","0.00008495138172293082","0.28332310914993286","0.0000011789630889325053","0.4832128584384918","0.00012067326315445825","0.0033596684224903584","0.1097325012087822"
"media/images/e124592bfb12492733dd.png","1","1","0.00004925154280499555","0.9879046082496643","0.01018462423235178","0.00003524504791130312","0.0000037045692806714214","0.000011111476851510815","0.0008647923241369426","0.0000035678922358783893","0.0009428615448996425","1.845226904606534e-7"
"media/images/e215ea0016d765a2dddb.png","0","0","0.9996603727340698","1.0845005959936316e-7","0.000006461832981585758","0.000001066018853634887","6.928136144779273e-7","0.000282489403616637","0.000015988965969881974","0.000030944942409405485","7.454633532688604e-7","0.0000011654656191240065"
"media/images/81da60e9f7c155946432.png","6","6","0.00011755352898035198","3.676030035926203e-10","0.000010156032658414915","5.254503498974827e-10","0.0003062354226130992","3.9478202040754695e-8","0.9995638728141785","3.1537763334199553e-7","8.058880673900148e-9","0.0000017363395272695925"
"media/images/8785a004ba170c9af059.png","9","9","0.0000094092138169799","0.0000035633092920761555","0.000009029932698467746","0.0002085621963487938","0.00283108395524323","0.017222627997398376","0.00007735295366728678","0.0007781150052323937","0.0005988896591588855","0.9782612919807434"
"media/images/8d3810ed459fd3c1cb1c.png","2","2","0.00008312548015965149","0.031722962856292725","0.963945209980011","0.0015717975329607725","0.000004253989118296886","0.00000785513111623004","0.0024639826733618975","0.0000037338656966312556","0.00019648525631055236","6.646246788477583e-7"
"media/images/0305c92b0a5ebe748ae5.png","1","1","3.5442656098894076e-7","0.9880890250205994","0.00006127465167082846","0.010419283993542194","0.00002980938552354928","0.00009736191714182496","0.000016558164134039544","0.000027195026632398367","0.0009499717270955443","0.0003091155958827585"
"media/images/d573fbc8de560595b4ee.png","5","5","0.00011116124369436875","0.00037263642298057675","0.000017152213331428356","0.011109436862170696","0.0000027271605631540297","0.9534640312194824","0.0144217973574996","0.000015900266589596868","0.006358399521559477","0.014126705005764961"
"media/images/cae88ec232cc8fe48049.png","6","6","0.002274298807606101","1.0009299700186602e-7","0.0000054843039833940566","5.464618766382046e-7","0.000004702777005149983","0.002541785594075918","0.9951503872871399","3.8135070212774735e-7","0.000008492442248098087","0.000013878988283977378"
"media/images/da1347fc15b540f92540.png","8","8","0.000005741130735259503","0.00008472296758554876","0.004008072428405285","0.02845688909292221","1.9375522697373526e-7","0.000018330089005758055","5.393964670474816e-7","0.000016768774003139697","0.9673388600349426","0.0000697560390108265"
"media/images/b0f781c5f455741acef3.png","4","4","0.000025668907255749218","0.000002904747134380159","0.0004303636960685253","1.4220954369648098e-7","0.9990604519844055","0.000045789984142174944","0.0003020715666934848","0.000042149124055868015","0.000016879541362868622","0.00007359334267675877"
"media/images/90cf20d9e99d1f60af18.png","6","6","0.000018974091290147044","9.087919750072615e-9","0.00040800575516186655","5.1124477984387795e-9","4.405780771321588e-7","2.1384343185104626e-8","0.9995723366737366","2.148820499314752e-7","3.844878193604018e-8","1.7574517841012494e-8"
"media/images/06e0734861a07b69985a.png","4","4","4.335875587457849e-7","0.00007327540515689179","8.596405223215697e-7","1.5966897137786873e-7","0.9990940093994141","0.000004490743776841555","0.000019023575077881105","0.000019423625417402945","0.00030868640169501305","0.0004796420980710536"
"media/images/3f3937f1df65a2d31c1a.png","1","1","4.894703238278453e-7","0.9993627667427063","0.00007463183283107355","0.0002544399176258594","0.0000062193162193580065","0.000051217994041508064","0.000022254223949857987","0.000039688300603302196","0.00017216299602296203","0.000016064068404375575"
"media/images/7804499567469af732f9.png","6","6","7.800323942319665e-7","1.1378029629582898e-9","0.0001381887122988701","5.929972624052482e-10","0.0000630786526016891","7.48180070786475e-7","0.9997970461845398","1.0793244342721664e-7","6.696972754127728e-9","4.703748501810878e-8"
"media/images/e5febe35a3de1c3cdc86.png","8","8","0.00013547796697821468","0.0016639182576909661","0.005765850190073252","0.0003152301360387355","0.0003641695366241038","0.00045864004641771317","0.00041708050412125885","0.000450155814178288","0.9869542717933655","0.0034752599895000458"
"media/images/f6d71bffdf8543271059.png","2","2","0.00004963618630426936","0.00018676737090572715","0.9898814558982849","0.006264840718358755","0.000003959763034799835","0.000004468189672479639","0.0000016084209164546337","0.000004814072781300638","0.003601458854973316","9.828422662394587e-7"
"media/images/dde275548c4cefe6318d.png","1","1","0.0000019007439959750627","0.9971832633018494","0.0004315868136473","0.0003991327539552003","0.00006199131166795269","0.00005012163092033006","0.000012993365089641884","0.0013980615185573697","0.0003188239352311939","0.00014203775208443403"
"media/images/bd1620310737e21e6a27.png","1","1","0.0000061977157201908994","0.9598960280418396","0.00012245928519405425","0.016768453642725945","0.0003956967848353088","0.003362031187862158","0.00005898038943996653","0.0002979132696054876","0.010433780960738659","0.00865860003978014"
"media/images/7bbef1aa1429472fc908.png","7","7","1.6694981752607418e-7","1.2902557955385419e-7","0.0000029193433874752373","0.00010147892317036167","1.0472672329342458e-7","4.6654596985717944e-7","3.2308560271587794e-9","0.9987069368362427","0.000015034021998872049","0.0011727579403668642"
"media/images/19a1d942e6241b23102b.png","5","5","0.0031673165503889322","4.2115007659049297e-7","0.00012906650954391807","0.03724239021539688","0.000004643858119379729","0.95020592212677","7.906145782499152e-8","0.0013339989818632603","0.007718678563833237","0.00019743700977414846"
"media/images/72957b2095d4beaa6a31.png","2","2","0.000032458432542625815","0.00007194579666247591","0.9560976624488831","0.005575679708272219","5.78525373384764e-7","4.873168109043036e-7","0.00003429967910051346","0.007481047883629799","0.0307028628885746","0.0000028511828986665932"
"media/images/21e3076ca4d1a43e2d09.png","8","5","7.300396873688442e-7","1.3516255137346889e-7","0.0015432967338711023","0.00014143444423098117","0.0002740489726420492","0.030325565487146378","0.00090583082055673","1.0620302859365438e-8","0.966801643371582","0.0000074166100603179075"
"media/images/92326e96e15294af8d2f.png","1","1","0.0000013006634844714426","0.9989239573478699","0.0003236639895476401","0.0001710942597128451","0.000006486754500656389","0.00006206233956618235","0.000026539419195614755","0.00024496670812368393","0.00018494990945328027","0.00005498927566804923"
"media/images/3d2651e329e96f20249f.png","7","7","0.002241333946585655","0.000013856624718755484","0.0000052949731070839334","0.00006764398858649656","0.00011988176993327215","0.00031387750641442835","0.0000024045198188105132","0.9907500147819519","0.00001712191260594409","0.006468537263572216"
"media/images/a9498e9392e2f8047043.png","1","1","0.000001619033014321758","0.9983206391334534","0.0001245129678864032","0.0010108280694112182","0.000007646155609108973","0.00009249401045963168","0.00008421546954195946","0.000030483373848255724","0.00024594555725343525","0.00008167480700649321"
"media/images/660da034031fa6f53cb3.png","9","4","2.4185635538742645e-7","0.000022732852812623605","5.592566481027461e-7","0.000021606490918202326","0.16225668787956238","0.000020932104234816507","0.000002086942458845442","0.001511868555098772","0.00015488546341657639","0.8360084295272827"
"media/images/4dad180d86c22746983d.png","1","1","0.000001603469172550831","0.9988741278648376","0.00032289960654452443","0.00011224303307244554","0.000030738905479665846","0.0000029114239623595495","0.000007199475476227235","0.0004290719225537032","0.00021209217084106058","0.000007147993983380729"
"media/images/ad6868a36952bffbc720.png","0","0","0.9998583793640137","1.368431554737981e-7","0.00002979679629788734","6.602878954709013e-8","5.463535330818559e-7","0.000060893209592904896","0.00004130895104026422","0.0000033221160720131593","0.000005167039489606395","2.464151691583538e-7"
"media/images/224fdd41df8f24447e5c.png","1","1","0.000014962030945753213","0.9882932305335999","0.0002661171311046928","0.004977643955498934","0.000063922161643859","0.001727930037304759","0.00013806937204208225","0.00038727777427993715","0.0035363424103707075","0.0005944582517258823"
"media/images/32b1ede8fe5fa1397be0.png","4","4","0.000015954905393300578","0.0005950104095973074","0.0004584177804645151","0.0012660573702305555","0.5980161428451538","0.00014126361929811537","0.001125130569562316","0.003415044629946351","0.0011030634632334113","0.3938639163970947"
"media/images/3287a3cd415b5bf746f3.png","4","4","5.8798583779662295e-8","3.3333273563584953e-7","2.976797759401961e-7","7.828181480817875e-8","0.9997395873069763","0.0000033229630389541853","0.0000022670324142382015","0.00003525698775774799","0.000034242904803249985","0.0001844605285441503"
"media/images/19b485cb9b30a1157113.png","4","4","0.000006440328434109688","1.7693423615128268e-7","0.00006676492193946615","5.5838675905306445e-9","0.9996733665466309","0.00002125609535141848","0.0000876904814504087","0.000002032737256740802","0.0001250217464985326","0.000017266025679418817"
"media/images/a7972bb48dc54177e1e6.png","2","2","0.0000010370516747570946","0.00007389490201603621","0.9967535138130188","0.003080987138673663","3.1685860601982085e-9","4.787065677192004e-7","0.00001237945252796635","0.00004094645191798918","0.00003607073085731827","6.664303100478719e-7"
"media/images/cf0e1b6581dd7568130c.png","3","3","0.0001917550980579108","0.00002629575101309456","0.00002899064202210866","0.9890052676200867","0.000004081477072759299","0.010617095977067947","4.459372746623558e-7","0.000044189557229401544","0.0000044603402784559876","0.00007739025022601709"
"media/images/4183ccd407c00b07d85d.png","5","5","0.000032869378628674895","4.46756676097948e-9","4.389160892515065e-7","0.00021724827820435166","8.302200740217813e-7","0.9993645548820496","0.0000011956390153500251","0.00000115854459181719","0.00035112336627207696","0.00003066873614443466"
"media/images/365a391d0a3fe88cc6c2.png","1","1","0.000010338744687032886","0.9886571764945984","0.0006929695955477655","0.0038344450294971466","0.0000069447196437977254","0.0009941518073901534","0.00010561099770711735","0.0004085675172973424","0.005082254763692617","0.00020754162687808275"
